4.427952 280.039178 0.004028
4.429338 279.951570 0.004059
4.430723 279.864018 0.004091
4.432109 279.776520 0.004124
4.433495 279.689076 0.004159
4.434880 279.601688 0.004196
4.436266 279.514354 0.004234
4.437652 279.427075 0.004273
4.439037 279.339850 0.004314
4.440423 279.252679 0.004357
4.441809 279.165563 0.004401
4.443194 279.078501 0.004447
4.444580 278.991494 0.004495
4.445966 278.904541 0.004546
4.447351 278.817642 0.004598
4.448737 278.730797 0.004652
4.450123 278.644006 0.004708
4.451508 278.557269 0.004766
4.452894 278.470586 0.004827
4.454280 278.383957 0.004890
4.455665 278.297382 0.004956
4.457051 278.210861 0.005025
4.458437 278.124394 0.005096
4.459822 278.037980 0.005170
4.461208 277.951620 0.005247
4.462594 277.865314 0.005327
4.463979 277.779061 0.005410
4.465365 277.692862 0.005497
4.466751 277.606716 0.005587
4.468136 277.520624 0.005681
4.469522 277.434585 0.005779
4.470908 277.348599 0.005881
4.472293 277.262667 0.005987
4.473679 277.176788 0.006097
4.475065 277.090962 0.006213
4.476450 277.005189 0.006333
4.477836 276.919469 0.006459
4.479222 276.833803 0.006590
4.480607 276.748189 0.006726
4.481993 276.662628 0.006869
4.483379 276.577120 0.007018
4.484764 276.491665 0.007174
4.486150 276.406263 0.007336
4.487536 276.320914 0.007507
4.488922 276.235617 0.007685
4.490307 276.150373 0.007872
4.491693 276.065181 0.008067
4.493079 275.980042 0.008272
4.494464 275.894956 0.008486
4.495850 275.809922 0.008712
4.497236 275.724940 0.008948
4.498621 275.640011 0.009196
4.500007 275.555134 0.009457
4.501393 275.470309 0.009732
4.502778 275.385537 0.010021
4.504164 275.300816 0.010325
4.505550 275.216148 0.010645
4.506935 275.131532 0.010983
4.508321 275.046968 0.011339
4.509707 274.962455 0.011716
4.511092 274.877995 0.012114
4.512478 274.793587 0.012535
4.513864 274.709230 0.012980
4.515249 274.624925 0.013452
4.516635 274.540672 0.013953
4.518021 274.456471 0.014484
4.519406 274.372321 0.015049
4.520792 274.288223 0.015649
4.522178 274.204176 0.016289
4.523563 274.120181 0.016970
4.524949 274.036237 0.017696
4.526335 273.952345 0.018472
4.527720 273.868504 0.019301
4.529106 273.784714 0.020189
4.530492 273.700976 0.021140
4.531877 273.617289 0.022160
4.533263 273.533653 0.023255
4.534649 273.450068 0.024433
4.536034 273.366534 0.025700
4.537420 273.283051 0.027065
4.538806 273.199619 0.028538
4.540191 273.116238 0.030129
4.541577 273.032908 0.031848
4.542963 272.949629 0.033709
4.544348 272.866400 0.035723
4.545734 272.783223 0.037907
4.547120 272.700096 0.040276
4.548505 272.617019 0.042846
4.549891 272.533994 0.045635
4.551277 272.451018 0.048663
4.552662 272.368094 0.051947
4.554048 272.285219 0.055506
4.555434 272.202396 0.059359
4.556819 272.119622 0.063519
4.558205 272.036899 0.068000
4.559591 271.954226 0.072805
4.560977 271.871604 0.077930
4.562362 271.789031 0.083361
4.563748 271.706509 0.089062
4.565134 271.624037 0.094982
4.566519 271.541615 0.101040
4.567905 271.459242 0.107128
4.569291 271.376920 0.113107
4.570676 271.294648 0.118807
4.572062 271.212426 0.124035
4.573448 271.130253 0.128584
4.574833 271.048130 0.132248
4.576219 270.966057 0.134847
4.577605 270.884034 0.136240
4.578990 270.802060 0.136351
4.580376 270.720136 0.135172
4.581762 270.638262 0.132769
4.583147 270.556437 0.129272
4.584533 270.474661 0.124857
4.585919 270.392935 0.119725
4.587304 270.311258 0.114085
4.588690 270.229631 0.108133
4.590076 270.148052 0.102045
4.591461 270.066523 0.095963
4.592847 269.985044 0.090003
4.594233 269.903613 0.084249
4.595618 269.822232 0.078759
4.597004 269.740899 0.073569
4.598390 269.659616 0.068697
4.599775 269.578381 0.064150
4.601161 269.497196 0.059925
4.602547 269.416059 0.056010
4.603932 269.334971 0.052390
4.605318 269.253932 0.049050
4.606704 269.172942 0.045969
4.608089 269.092001 0.043130
4.609475 269.011108 0.040513
4.610861 268.930264 0.038101
4.612246 268.849468 0.035876
4.613632 268.768721 0.033823
4.615018 268.688022 0.031927
4.616403 268.607372 0.030174
4.617789 268.526770 0.028552
4.619175 268.446217 0.027050
4.620560 268.365712 0.025657
4.621946 268.285255 0.024364
4.623332 268.204846 0.023161
4.624717 268.124486 0.022043
